time [us];ch 1;ch 2;ch 3;ch 4;ch 5;ch 6;ch 7;ch 8;ch 9;ch 10;ch 11;ch 12;ch 13;ch 14
227;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.01;0.02
228;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;0;0.002;0.022;0.01;0.01;0.034;0.007;0.015
229;-0.007;-0.005;-0.002;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.01;0.007;0.034;0.007;0.017
230;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.01;0.007;0.034;0.007;0.017
231;-0.005;-0.002;-0.005;0.002;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.01;0.022
232;-0.005;-0.002;-0.002;0.002;-0.005;0;0;0.005;0.022;0.012;0.007;0.034;0.007;0.017
233;-0.005;-0.002;-0.005;0.005;-0.002;0;0;0.005;0.022;0.015;0.007;0.034;0.012;0.022
234;-0.005;-0.002;-0.002;0.002;-0.002;0;0;0.002;0.022;0.012;0.007;0.034;0.007;0.015
235;-0.007;-0.005;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.005;0.017
236;-0.005;-0.002;0;0.005;-0.005;-0.002;0;0.007;0.022;0.012;0.005;0.034;0.01;0.017
237;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.032;0.007;0.02
238;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.005;0.015
239;-0.005;-0.005;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.005;0.032;0.005;0.015
240;-0.005;-0.002;-0.005;0.002;-0.002;0;0.002;0.005;0.024;0.015;0.01;0.034;0.005;0.017
241;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.007;0.017
242;-0.002;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.01;0.034;0.007;0.017
243;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;0;0.005;0.022;0.012;0.007;0.034;0.007;0.015
244;-0.002;-0.002;-0.002;0.002;-0.007;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.01;0.02
245;-0.007;-0.005;-0.005;0.005;-0.002;-0.005;-0.002;0.005;0.022;0.01;0.007;0.032;0.007;0.017
246;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.032;0.01;0.017
247;-0.002;-0.005;-0.005;0.002;0;0;0;0.005;0.02;0.015;0.007;0.032;0.007;0.017
248;-0.005;-0.005;-0.002;0.005;-0.005;-0.002;-0.002;0.007;0.022;0.01;0.005;0.032;0.007;0.017
249;-0.005;-0.002;-0.002;0.005;-0.007;0;0;0.002;0.022;0.012;0.007;0.034;0.005;0.015
250;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.002;0.027;0.012;0.007;0.034;0.007;0.015
251;-0.005;-0.005;-0.002;0.005;-0.002;-0.005;0;0.002;0.022;0.012;0.007;0.034;0.01;0.017
252;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.007;0.024;0.01;0.007;0.032;0.002;0.015
253;-0.002;-0.005;-0.005;0.005;-0.005;0;0;0.005;0.024;0.012;0.007;0.034;0.007;0.017
254;-0.005;-0.005;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.007;0.015
255;-0.005;0;-0.005;0.002;-0.002;-0.002;0;0.002;0.02;0.01;0.007;0.032;0.01;0.02
256;-0.002;-0.002;-0.005;0.002;-0.005;0;0;0.005;0.024;0.012;0.007;0.034;0.005;0.015
257;-0.005;-0.005;0;0.005;-0.005;-0.002;-0.002;0.002;0.024;0.015;0.007;0.032;0.007;0.015
258;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;0;0.005;0.024;0.012;0.007;0.034;0.007;0.015
259;-0.002;-0.002;-0.002;0.002;-0.005;-0.005;0;0.002;0.022;0.012;0.007;0.032;0.005;0.017
260;-0.002;0;-0.005;0.005;-0.005;-0.005;0;0.005;0.024;0.012;0.007;0.029;0.01;0.015
261;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.015;0.007;0.034;0.007;0.012
262;-0.002;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.005;0.015
263;-0.002;-0.002;-0.005;0.007;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.005;0.012
264;-0.005;-0.002;-0.002;0.005;-0.005;0;0.002;0.005;0.022;0.01;0.007;0.034;0.007;0.015
265;-0.007;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.015
266;-0.005;-0.005;0;0.007;-0.005;0;0;0.002;0.024;0.012;0.007;0.032;0.007;0.012
267;-0.007;-0.005;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.01;0.007;0.034;0.005;0.015
268;-0.005;-0.002;0;0.005;-0.005;-0.005;-0.002;0.005;0.027;0.012;0.007;0.029;0.007;0.012
269;-0.005;-0.005;-0.005;0.005;-0.002;-0.002;-0.002;0.002;0.024;0.01;0.01;0.034;0.007;0.015
270;-0.005;-0.005;-0.002;0.005;-0.002;-0.002;-0.002;0.002;0.024;0.015;0.012;0.037;0.007;0.017
271;-0.005;-0.005;-0.002;0.005;-0.002;0;0.002;0.005;0.024;0.01;0.005;0.032;0.01;0.017
272;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0.002;0.002;0.024;0.01;0.007;0.034;0.007;0.017
273;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.002;0.027;0.012;0.007;0.032;0.005;0.017
274;-0.005;-0.005;-0.002;0.005;-0.002;-0.002;0;0.002;0.027;0.012;0.007;0.032;0.005;0.015
275;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.022;0.012;0.005;0.034;0.007;0.015
276;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.024;0.01;0.007;0.032;0.01;0.02
277;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.007;0.017
278;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.007;0.015
279;-0.005;-0.005;-0.005;0.002;-0.005;-0.005;0.002;0.005;0.024;0.01;0.007;0.032;0.005;0.017
280;-0.01;-0.002;-0.002;0.005;-0.005;0;-0.002;0.005;0.022;0.012;0.01;0.032;0.01;0.02
281;-0.002;-0.002;-0.005;0;-0.005;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.02
282;-0.007;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.01;0.037;0.007;0.017
283;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.017
284;-0.007;-0.005;-0.005;0.002;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.034;0.007;0.017
285;-0.007;-0.005;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.01;0.01;0.034;0.007;0.015
286;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.005;0.029;0.007;0.017
287;-0.005;-0.005;-0.005;0.002;0;0;0;0.005;0.022;0.01;0.01;0.032;0.007;0.017
288;-0.007;-0.005;-0.005;0.002;-0.005;-0.005;0.002;0.002;0.024;0.012;0.01;0.034;0.007;0.015
289;-0.005;-0.002;-0.005;0.005;-0.007;-0.002;0;0.005;0.024;0.012;0.01;0.037;0.007;0.02
290;-0.007;-0.002;-0.002;0.002;-0.002;0;0.002;0.002;0.024;0.012;0.01;0.034;0.005;0.015
291;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;0;0.007;0.02;0.012;0.007;0.034;0.007;0.017
292;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.005;0.017
293;-0.005;-0.005;-0.007;0.002;-0.005;-0.002;0;0.005;0.024;0.01;0.007;0.034;0.007;0.017
294;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.007;0.015
295;-0.007;-0.005;-0.005;0.002;-0.002;-0.005;0;0.007;0.02;0.007;0.005;0.029;0.007;0.02
296;-0.005;-0.002;-0.005;0.002;-0.002;-0.005;0;0.005;0.022;0.01;0.01;0.034;0.007;0.017
297;-0.005;-0.005;-0.002;0;-0.002;0;0;0.005;0.022;0.01;0.01;0.034;0.005;0.02
298;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.005;0.017
299;-0.005;-0.005;-0.002;0.002;-0.005;-0.005;0;0.007;0.022;0.012;0.01;0.032;0.007;0.02
300;-0.005;-0.005;-0.002;0.005;-0.002;0;0;0.005;0.024;0.012;0.01;0.037;0.007;0.017
301;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.007;0.02;0.01;0.007;0.032;0.005;0.015
302;-0.005;-0.005;-0.005;0.005;-0.005;0;0;0.005;0.024;0.01;0.01;0.034;0.007;0.02
303;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.01;0.02
304;-0.007;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.007;0.017
305;-0.002;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.034;0.005;0.015
306;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.037;0.007;0.017
307;-0.002;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.01;0.017
308;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.01;0.034;0.007;0.017
309;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.01;0.007;0.037;0.007;0.017
310;-0.005;-0.005;-0.005;0.002;-0.005;0;0;0.005;0.02;0.012;0.007;0.032;0.007;0.02
311;-0.005;-0.002;-0.005;0.007;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.007;0.037;0.01;0.015
312;-0.005;0;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.022;0.012;0.007;0.034;0.005;0.017
313;-0.005;-0.002;0;0.005;-0.005;-0.002;0.002;0.005;0.024;0.01;0.007;0.032;0.007;0.017
314;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.024;0.01;0.007;0.034;0.005;0.015
315;-0.005;-0.002;-0.002;0.005;-0.002;-0.005;0.002;0.005;0.024;0.01;0.007;0.034;0.007;0.017
316;-0.005;-0.002;0;0.007;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.007;0.017
317;-0.007;-0.005;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.022;0.012;0.007;0.034;0.007;0.017
318;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.034;0.01;0.02
319;-0.005;-0.002;-0.002;0.002;-0.005;0;0;0.005;0.022;0.012;0.007;0.034;0.007;0.017
320;-0.005;-0.005;-0.002;0.005;-0.005;-0.002;0.002;0.007;0.022;0.01;0.007;0.034;0.007;0.017
321;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.007;0.017
322;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;0;0.005;0.022;0.015;0.01;0.037;0.007;0.02
323;-0.005;-0.005;-0.002;0.005;-0.005;-0.005;0;0.007;0.024;0.01;0.007;0.034;0.007;0.015
324;-0.002;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.007;0.017
325;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.007;0.017
326;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.01;0.017
327;-0.007;-0.002;-0.005;0.005;-0.002;-0.002;-0.002;0.002;0.024;0.01;0.007;0.032;0.005;0.017
328;-0.007;0;0;0.002;-0.002;-0.002;0.002;0.005;0.024;0.012;0.007;0.034;0.01;0.017
329;-0.007;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.037;0.007;0.015
330;-0.005;-0.002;-0.002;0.002;-0.005;-0.005;-0.002;0.005;0.022;0.007;0.007;0.034;0.005;0.017
331;-0.005;-0.005;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.022;0.01;0.007;0.034;0.007;0.015
332;-0.007;-0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.022;0.01;0.007;0.032;0.007;0.017
333;-0.007;-0.005;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.017
334;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.01;0.037;0.005;0.017
335;-0.005;-0.005;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.007;0.015
336;-0.007;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.02;0.012;0.007;0.034;0.01;0.02
337;-0.005;-0.002;-0.005;0.005;-0.002;0;-0.002;0.002;0.022;0.012;0.007;0.034;0.007;0.017
338;-0.005;-0.005;-0.005;0.002;-0.002;-0.005;0;0.005;0.024;0.01;0.007;0.034;0.01;0.017
339;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.007;0.022;0.01;0.007;0.034;0.01;0.017
340;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.007;0.017
341;-0.005;-0.005;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.005;0.037;0.007;0.015
342;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.007;0.034;0.007;0.017
343;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.007;0.037;0.007;0.017
344;-0.005;-0.005;-0.002;0.005;-0.002;0;0.002;0.005;0.022;0.012;0.01;0.034;0.007;0.017
345;-0.007;-0.005;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.024;0.012;0.007;0.034;0.01;0.017
346;-0.002;-0.005;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.022;0.01;0.007;0.034;0.007;0.017
347;-0.002;0;-0.005;0.005;-0.002;-0.005;0;0.005;0.022;0.012;0.01;0.034;0.007;0.015
348;-0.007;-0.005;-0.007;0.002;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.01;0.02
349;-0.007;-0.002;-0.007;0.002;-0.005;-0.005;0;0.005;0.02;0.012;0.007;0.034;0.007;0.017
350;-0.007;-0.005;-0.002;0.005;-0.005;-0.002;-0.002;0.007;0.024;0.01;0.007;0.032;0.007;0.015
351;-0.007;-0.002;-0.005;0.002;-0.005;-0.005;-0.002;0.002;0.022;0.01;0.007;0.034;0.007;0.015
352;-0.005;-0.007;-0.002;0.002;-0.002;-0.002;0;0.007;0.024;0.012;0.005;0.032;0.005;0.015
353;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.007;0.017
354;-0.005;-0.005;-0.005;0;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.017
355;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.005;0.032;0.005;0.015
356;-0.005;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.005;0.032;0.007;0.015
357;-0.005;-0.005;-0.002;0.007;0;-0.002;0;0.005;0.02;0.01;0.005;0.032;0.007;0.017
358;-0.007;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.005;0.015
359;-0.007;-0.005;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.01;0.034;0.005;0.02
360;-0.005;-0.005;-0.002;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.007;0.032;0.007;0.015
361;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.034;0.007;0.017
362;-0.005;-0.005;-0.005;0.002;-0.002;-0.002;-0.002;0.002;0.024;0.01;0.01;0.034;0.007;0.017
363;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.002;0.02;0.01;0.007;0.034;0.005;0.015
364;-0.005;-0.005;-0.007;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.007;0.017
365;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;-0.002;0.005;0.022;0.012;0.007;0.032;0.01;0.017
366;-0.005;0;0;0.005;-0.002;-0.002;-0.002;0.005;0.024;0.012;0.007;0.034;0.005;0.015
367;-0.007;-0.002;-0.005;0.002;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.032;0.007;0.017
368;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0;0.005;0.022;0.012;0.01;0.032;0.01;0.015
369;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.01;0.007;0.032;0.005;0.012
370;-0.005;-0.002;-0.002;0.005;-0.002;-0.005;0.002;0.002;0.022;0.012;0.005;0.034;0.005;0.012
371;-0.005;0;-0.002;0.005;-0.005;-0.002;0;0.007;0.022;0.012;0.007;0.034;0.01;0.015
372;-0.005;-0.002;0;0.007;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.007;0.015
373;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.007;0.017
374;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.01;0.015
375;-0.005;0;-0.005;0.005;-0.002;-0.005;0;0.007;0.022;0.01;0.005;0.032;0.01;0.017
376;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.007;0.015
377;-0.002;-0.002;-0.002;0.005;-0.002;0;0;0.002;0.024;0.012;0.007;0.032;0.01;0.017
378;-0.005;-0.005;-0.005;0.005;-0.002;-0.002;0;0.002;0.024;0.01;0.007;0.032;0.007;0.015
379;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;-0.002;0.005;0.02;0.012;0.007;0.034;0.01;0.017
380;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.007;0.032;0.007;0.015
381;-0.002;-0.002;-0.002;0.005;-0.002;0;0;0.005;0.022;0.012;0.007;0.034;0.007;0.015
382;-0.002;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.007;0.029;0.01;0.015
383;-0.002;-0.002;-0.002;0.002;0;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.007;0.015
384;-0.005;0;-0.002;0.005;-0.005;0;0;0.002;0.024;0.01;0.005;0.032;0.007;0.015
385;-0.005;-0.005;-0.007;0.005;-0.002;-0.002;0.002;0.005;0.027;0.012;0.01;0.032;0.01;0.02
386;-0.005;-0.005;-0.005;0.005;-0.002;0;0;0.005;0.024;0.012;0.01;0.034;0.005;0.017
387;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.002;0.022;0.012;0.007;0.034;0.007;0.015
388;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.01;0.005;0.032;0.01;0.017
389;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.015
390;-0.005;-0.005;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.015
391;-0.005;-0.002;-0.005;0.002;-0.005;0;0;0.007;0.024;0.012;0.007;0.032;0.01;0.017
392;-0.005;-0.005;-0.005;0.007;-0.007;-0.005;-0.002;0.005;0.022;0.01;0.007;0.032;0.007;0.017
393;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.01;0.007;0.032;0.007;0.017
394;-0.005;-0.002;-0.005;0.005;-0.005;-0.005;0;0.005;0.022;0.01;0.007;0.034;0.007;0.017
395;-0.005;-0.005;-0.002;0.005;-0.002;-0.002;0.002;0.007;0.027;0.012;0.01;0.032;0.01;0.017
396;-0.005;-0.002;-0.005;0.005;-0.002;0;0;0.005;0.022;0.01;0.007;0.034;0.007;0.015
397;-0.005;-0.002;-0.005;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.012
398;-0.005;-0.005;-0.005;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.005;0.032;0.01;0.02
399;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.007;0.015
400;-0.007;-0.005;-0.005;0.002;-0.005;-0.002;-0.002;0.005;0.024;0.01;0.005;0.032;0.01;0.017
401;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.007;0.032;0.007;0.015
402;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;-0.002;0.002;0.022;0.01;0.007;0.032;0.01;0.015
403;-0.005;-0.002;-0.007;0.002;-0.002;-0.002;0.002;0.005;0.022;0.01;0.007;0.032;0.007;0.017
404;-0.005;-0.005;-0.005;0.005;-0.002;-0.005;0.002;0.005;0.022;0.012;0.007;0.034;0.007;0.017
405;-0.005;-0.002;-0.002;0.005;-0.002;0;0;0.005;0.024;0.012;0.007;0.032;0.007;0.012
406;-0.005;-0.002;-0.005;0.002;-0.005;-0.002;0;0.002;0.024;0.015;0.007;0.034;0.005;0.015
407;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0;0.002;0.022;0.015;0.007;0.032;0.007;0.015
408;-0.007;-0.005;-0.005;0.002;-0.002;0;0.002;0.005;0.022;0.012;0.005;0.032;0.007;0.015
409;-0.005;-0.002;-0.005;0.002;-0.005;0;0.002;0.005;0.024;0.012;0.007;0.034;0.01;0.017
410;-0.005;-0.005;-0.002;0.005;-0.002;0;0;0.005;0.022;0.015;0.01;0.034;0.007;0.017
411;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.002;0.002;0.022;0.01;0.01;0.032;0.007;0.017
412;-0.007;-0.005;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.01;0.007;0.032;0.005;0.015
413;-0.007;-0.005;-0.005;0.005;-0.002;-0.002;0;0.005;0.02;0.007;0.002;0.029;0.007;0.015
414;-0.007;-0.005;-0.005;0.002;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.032;0.01;0.015
415;-0.005;-0.005;-0.005;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.01;0.032;0.007;0.017
416;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.01;0.017
417;-0.005;-0.005;-0.005;0.005;-0.005;-0.005;-0.002;0.005;0.024;0.012;0.007;0.037;0.007;0.015
418;-0.002;-0.005;-0.002;0.005;-0.005;-0.002;0;0.005;0.022;0.01;0.007;0.034;0.007;0.017
419;-0.007;-0.002;-0.005;0.002;-0.002;-0.002;0;0.005;0.024;0.01;0.007;0.032;0.007;0.017
420;-0.005;-0.005;-0.005;0.005;-0.002;-0.002;0.002;0.005;0.024;0.01;0.007;0.034;0.01;0.015
421;-0.005;-0.002;-0.007;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.007;0.017
422;-0.005;-0.002;-0.002;0.005;-0.005;-0.002;0;0.005;0.027;0.01;0.007;0.034;0.007;0.017
423;-0.005;-0.005;-0.005;0.005;-0.002;-0.002;0;0.007;0.022;0.012;0.007;0.034;0.005;0.015
424;-0.005;-0.005;-0.007;0.002;-0.002;-0.002;0;0.005;0.027;0.012;0.01;0.034;0.007;0.015
425;-0.005;-0.005;0;0.007;-0.005;-0.002;0;0.005;0.022;0.012;0.005;0.032;0.005;0.015
426;-0.002;-0.005;-0.005;0.005;-0.005;-0.002;-0.002;0.005;0.024;0.012;0.007;0.032;0.007;0.015
427;-0.005;-0.002;-0.002;0.002;-0.002;-0.002;0;0.002;0.022;0.012;0.007;0.032;0.005;0.015
428;-0.005;-0.005;-0.002;0.007;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.015
429;-0.002;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.01;0.017
430;-0.002;-0.002;0;0.005;-0.005;-0.002;0;0.005;0.024;0.01;0.007;0.034;0.007;0.017
431;-0.005;0;-0.002;0.005;-0.002;-0.002;0.002;0.005;0.024;0.01;0.007;0.034;0.007;0.017
432;-0.002;-0.002;-0.002;0.007;-0.002;-0.002;0;0.002;0.027;0.012;0.01;0.034;0.005;0.012
433;-0.002;-0.002;-0.002;0.005;-0.005;-0.002;0.002;0.002;0.024;0.01;0.007;0.034;0.007;0.017
434;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.024;0.012;0.007;0.032;0.007;0.017
435;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.037;0.007;0.015
436;-0.005;-0.002;-0.005;0.005;0;-0.002;0;0.005;0.027;0.012;0.007;0.032;0.007;0.017
437;-0.005;-0.002;-0.005;0.002;-0.002;-0.002;0.005;0.007;0.027;0.012;0.007;0.034;0.005;0.015
438;-0.005;-0.002;-0.002;0.005;-0.002;-0.002;0;0.007;0.022;0.01;0.005;0.034;0.005;0.015
439;-0.005;-0.002;-0.005;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.007;0.017
440;-0.002;-0.002;-0.007;0.005;-0.002;-0.002;0;0.005;0.022;0.012;0.01;0.034;0.007;0.015
441;-0.002;-0.005;-0.002;0.005;-0.005;-0.002;0;0.002;0.024;0.012;0.007;0.032;0.01;0.017
442;-0.005;-0.002;-0.002;0.007;-0.005;-0.002;0;0.005;0.024;0.012;0.01;0.032;0.007;0.015
443;-0.005;-0.002;-0.005;0.005;-0.002;-0.005;0.002;0.005;0.024;0.012;0.007;0.034;0.007;0.02
444;-0.005;-0.002;-0.005;0.005;-0.005;0;0;0.005;0.024;0.012;0.007;0.032;0.007;0.017
445;-0.005;-0.005;-0.002;0.005;-0.002;-0.005;0;0.007;0.027;0.012;0.01;0.034;0.007;0.017
446;-0.005;-0.002;-0.002;0.002;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.01;0.017
447;-0.005;-0.002;-0.002;0.005;-0.005;-0.005;0;0.005;0.024;0.012;0.005;0.034;0.007;0.017
448;-0.005;0;-0.002;0.005;-0.005;-0.002;0;0.005;0.024;0.012;0.007;0.034;0.007;0.017
449;-0.007;-0.002;-0.002;0.005;-0.005;-0.002;0;0.007;0.027;0.012;0.01;0.032;0.01;0.02
450;-0.005;-0.005;-0.002;0.005;-0.005;-0.002;0.002;0.005;0.022;0.012;0.007;0.032;0.007;0.017
451;-0.005;-0.005;-0.005;0.005;-0.002;0;0;0.005;0.027;0.012;0.007;0.032;0.01;0.02
452;-0.005;-0.005;-0.002;0.005;-0.005;0;0;0.005;0.022;0.012;0.007;0.034;0.01;0.02
453;-0.005;-0.005;-0.005;0.005;-0.002;-0.002;0.002;0.002;0.022;0.01;0.01;0.032;0.007;0.017
454;-0.005;-0.005;-0.005;0.002;-0.005;-0.005;0.002;0.007;0.024;0.012;0.007;0.032;0.007;0.015
